,open,high,low,close,volume
2024-01-13 10:00:00,328.8730412003989,328.8749918253159,328.87300797971426,328.87209089280697,578
2024-01-13 11:00:00,329.9800977945988,329.9811290507757,329.9798861570838,329.9783871812262,688
2024-01-13 12:00:00,331.0699927818984,331.0719496261225,331.0690855091232,331.07009723111696,486
2024-01-13 13:00:00,332.1643265989918,332.1653708840837,332.16087414590055,332.164495420715,798
2024-01-13 14:00:00,333.27203840892935,333.2742457485864,333.2702637500116,333.27196835676625,981
2024-01-13 15:00:00,334.37923393772314,334.3798955161718,334.37769034536865,334.37807205942056,663
2024-01-13 16:00:00,335.4769356903467,335.4784960886049,335.47622318476925,335.4778630434809,532
2024-01-13 17:00:00,336.5792746862967,336.5819358361048,336.57675164779164,336.579036317314,511
2024-01-13 18:00:00,337.69278816390164,337.6951817411945,337.6914537857321,337.69181296627187,566
2024-01-13 19:00:00,338.7863983465534,338.7881857419322,338.7849324087552,338.7858972523835,698
2024-01-13 20:00:00,339.8915578078118,339.893343715552,339.88936566799686,339.8913682261952,720
2024-01-13 21:00:00,340.9903473457634,340.9940065861668,340.9894967031467,340.98934629967084,836
2024-01-13 22:00:00,342.08446625534555,342.0852856285308,342.0813763806522,342.08716948763856,347
2024-01-13 23:00:00,343.19883513147795,343.2002597757971,343.19775652144904,343.1981572561584,680
2024-01-14 00:00:00,344.3057573439652,344.31032064763826,344.30498457865747,344.3064114196483,219
2024-01-14 01:00:00,345.41271588311145,345.4139511664653,345.41104035466833,345.41454651600833,166
2024-01-14 02:00:00,346.5281125066794,346.5311825871745,346.526754045373,346.5276013040799,672
2024-01-14 03:00:00,347.6291850010414,347.6329450211092,347.62335648906173,347.6278113424962,426
2024-01-14 04:00:00,348.7344934236945,348.73591884775226,348.73344697732307,348.73463087220915,802
2024-01-14 05:00:00,349.8324810791904,349.8362473796065,349.8300404378105,349.83152820464323,569
2024-01-14 06:00:00,350.9363821464261,350.937126784532,350.9323474688299,350.93476986816813,592
2024-01-14 07:00:00,352.034783352078,352.0356579784521,352.0291187002281,352.03346843762444,800
2024-01-14 08:00:00,353.13607836180375,353.13644871287744,353.1344504000834,353.1344383972744,762
2024-01-14 09:00:00,354.24113209501985,354.24198298474823,354.24087486011905,354.24038996752876,385
2024-01-14 10:00:00,355.33228319433533,355.33272777404693,355.3318318815739,355.3322077606964,707
2024-01-14 11:00:00,356.45152966764135,356.45408739926796,356.4487516189154,356.45313163345327,411
2024-01-14 12:00:00,357.5428253971501,357.5447300299116,357.5415507477841,357.54307145963827,408
2024-01-14 13:00:00,358.6300863269151,358.631440317192,358.62685372682967,358.6309295735104,874
2024-01-14 14:00:00,359.7446816249629,359.7462269438534,359.74189615401855,359.7425106822454,196
2024-01-14 15:00:00,360.8502514233726,360.8519118069963,360.8501823221247,360.850427309185,212
2024-01-14 16:00:00,361.9567917121623,361.9585925093391,361.95355828541244,361.9566685073555,736
2024-01-14 17:00:00,363.0635034478242,363.06440589846284,363.06304468316046,363.06295196244815,555
2024-01-14 18:00:00,364.1628730971661,364.1652400844999,364.16237586545856,364.1628294947197,562
2024-01-14 19:00:00,365.25555200204525,365.25790808378,365.25429877477075,365.2538569510048,231
2024-01-14 20:00:00,366.353992347225,366.3573267954481,366.3539012194627,366.35461499658675,220
2024-01-14 21:00:00,367.44803798692686,367.45108446417026,367.4467911726503,367.44784337947164,296
2024-01-14 22:00:00,368.5568521062201,368.5583233502146,368.5554452259538,368.5575945768058,905
2024-01-14 23:00:00,369.6548039804796,369.65836757829715,369.6504941231248,369.6561240029908,581
2024-01-15 00:00:00,370.74725726193196,370.7505705083473,370.7466266686214,370.74786903102284,733
2024-01-15 01:00:00,371.8446181358093,371.84566703208185,371.842736090408,371.84465517260634,893
2024-01-15 02:00:00,372.9483551849246,372.94982579184597,372.947863017694,372.9487844871491,996
2024-01-15 03:00:00,374.0424548206412,374.04389777928867,374.0408502605869,374.04314724162106,871
2024-01-15 04:00:00,375.1335187202017,375.13561900168094,375.13055479866483,375.13492503766537,138
2024-01-15 05:00:00,376.2372788042077,376.23879379450636,376.23671236812976,376.2373619097803,665
2024-01-15 06:00:00,377.33830685511737,377.3410479274054,377.3371757023816,377.3398115754914,611
2024-01-15 07:00:00,378.4355021997014,378.43689260550155,378.4345595682591,378.4347421437377,573
2024-01-15 08:00:00,379.53011420043447,379.5306817024818,379.5286773655875,379.53003176068154,260
2024-01-15 09:00:00,380.6308947085557,380.6328704552375,380.6305792145892,380.63235226005514,388
2024-01-15 10:00:00,381.7175622075631,381.71925590949536,381.7162788739228,381.71787141664015,299
2024-01-15 11:00:00,382.8030446224908,382.8055438603014,382.7997139186555,382.8037967788964,887
2024-01-15 12:00:00,383.89693151119434,383.8984902092021,383.895219171513,383.8966123366839,627
2024-01-15 13:00:00,384.99581831561284,384.9958963546516,384.99574718346474,384.9944778651668,784
2024-01-15 14:00:00,386.09571176835317,386.0965475874447,386.09440715604995,386.0975869408228,602
2024-01-15 15:00:00,387.2124555290714,387.2165071448176,387.2091928588506,387.2123405029923,347
2024-01-15 16:00:00,388.32075696642875,388.3228986712661,388.31979644542594,388.3209170992243,482
2024-01-15 17:00:00,389.4199890540011,389.4238118921754,389.41787883865015,389.41931771392467,317
2024-01-15 18:00:00,390.5193407484739,390.5219016596159,390.51769518291223,390.51912755184566,186
2024-01-15 19:00:00,391.60835028886754,391.60872924851,391.6064249868437,391.6091022581993,181
2024-01-15 20:00:00,392.7085980729037,392.71061296085014,392.70721253484004,392.70891712683937,161
2024-01-15 21:00:00,393.80523451459334,393.80774435992936,393.8030228484607,393.80603054045014,898
2024-01-15 22:00:00,394.9103337331921,394.91070315414163,394.9086108601408,394.9092577260535,599
2024-01-15 23:00:00,396.00100672826665,396.0028825593417,396.00050409497015,396.000985416618,141
2024-01-16 00:00:00,397.10808007244617,397.10810507109,397.1076174705603,397.1061788817604,111
2024-01-16 01:00:00,398.2214456100766,398.22718241618793,398.22029277092395,398.2215062708904,932
2024-01-16 02:00:00,399.3197102626389,399.3230474611567,399.3167681932573,399.32041866940585,845
2024-01-16 03:00:00,400.4229220722342,400.42503952929394,400.42152308179385,400.4244357866268,940
2024-01-16 04:00:00,401.52953408686767,401.52987969034245,401.52745995472054,401.53133722654394,742
2024-01-16 05:00:00,402.62574088588207,402.62728472619176,402.624410148012,402.6273250218251,214
2024-01-16 06:00:00,403.7298330732942,403.7307156875976,403.7282407996878,403.72956594664316,317
2024-01-16 07:00:00,404.8302005956742,404.8316669080684,404.8283004686793,404.829691870651,748
2024-01-16 08:00:00,405.92908744093444,405.92954543371934,405.9262002324101,405.9306686316365,205
2024-01-16 09:00:00,407.023833572112,407.02754937501476,407.02286775243306,407.0229385337979,790
2024-01-16 10:00:00,408.1227005744888,408.12390706949,408.12253514444103,408.1231836355405,627
2024-01-16 11:00:00,409.228310411465,409.22890672839696,409.22782422800964,409.228163618453,571
2024-01-16 12:00:00,410.3442872751592,410.3455645954965,410.3423846626706,410.34267505453096,853
2024-01-16 13:00:00,411.4531646021077,411.45528083875786,411.45211080626035,411.4522677627918,945
2024-01-16 14:00:00,412.573531056719,412.5742662963994,412.5731493122799,412.5737995873669,992
2024-01-16 15:00:00,413.6652349195126,413.66553109835223,413.66483852815986,413.66612611173804,486
2024-01-16 16:00:00,414.7726975027039,414.77445963937726,414.7716771877661,414.7748493181052,325
2024-01-16 17:00:00,415.87596358484336,415.8773880263707,415.8734184445175,415.87668273816263,580
2024-01-16 18:00:00,416.99836963725596,417.0007431064963,416.998117008857,416.9985807674948,853
2024-01-16 19:00:00,418.08951060511407,418.0923832759255,418.08857234340564,418.09049778464123,507
2024-01-16 20:00:00,419.18196930925234,419.18244553012494,419.17998357725014,419.18210056621945,556
2024-01-16 21:00:00,420.276183491648,420.2762754971425,420.27329308111916,420.27610663976503,752
2024-01-16 22:00:00,421.35464282654016,421.35645205529016,421.35331028719605,421.35486768252196,997
2024-01-16 23:00:00,422.44896012972436,422.4513056434149,422.4478041726771,422.44961013230517,810
2024-01-17 00:00:00,423.54218746036156,423.54351829400895,423.54103273331134,423.5420188056896,723
2024-01-17 01:00:00,424.643964684204,424.6478471190769,424.6437073653113,424.6435227435544,738
2024-01-17 02:00:00,425.7458499042347,425.7476065503891,425.74303603474294,425.74694030331216,120
2024-01-17 03:00:00,426.8671129440841,426.8678689598822,426.8661447070949,426.86570201170434,758
2024-01-17 04:00:00,427.9751076619539,427.975570553799,427.9731971234795,427.9752062500862,700
2024-01-17 05:00:00,429.06945606315253,429.070749042228,429.06937857736256,429.06943721352957,914
2024-01-17 06:00:00,430.16116128123934,430.16159261651444,430.15994457971,430.1604530668161,302
2024-01-17 07:00:00,431.26560547466244,431.26735139684337,431.2644204140478,431.26537225853116,516
2024-01-17 08:00:00,432.35312306309487,432.35488587815274,432.3523037908575,432.35216992646093,515
2024-01-17 09:00:00,433.47077163828465,433.4722139090097,433.4700576927661,433.47048451411945,547
2024-01-17 10:00:00,434.581666477952,434.58349902615316,434.5815039211079,434.58227891532664,611
2024-01-17 11:00:00,435.6779486623308,435.680659547933,435.6778728761673,435.6775871588056,184
2024-01-17 12:00:00,436.75931208730736,436.76165248472574,436.7545353433216,436.7604558135147,266
2024-01-17 13:00:00,437.87410309696213,437.8743716899566,437.87173458367175,437.87399453725635,483
2024-01-17 14:00:00,438.9728159088132,438.9729751045379,438.9713702550232,438.97284913880384,567
2024-01-17 15:00:00,440.0850191850663,440.08612730060855,440.0847955867499,440.08522730192357,171
2024-01-17 16:00:00,441.1691544878242,441.1708778939647,441.167140173423,441.16928302533563,909
2024-01-17 17:00:00,442.2614074260606,442.2614674890189,442.2603714365078,442.2632892751061,620
2024-01-17 18:00:00,443.3627929871956,443.36709775428477,443.36274057769003,443.3633417121033,892
2024-01-17 19:00:00,444.46390436294206,444.4656572742331,444.46329723429153,444.4638115180409,572
2024-01-17 20:00:00,445.5594707197181,445.562593706163,445.55930888504275,445.5593108633261,357
2024-01-17 21:00:00,446.6645116875087,446.66751852716556,446.65817083603696,446.6655393626496,374
2024-01-17 22:00:00,447.7561288661966,447.75678910638453,447.755707664518,447.75486315835576,849
2024-01-17 23:00:00,448.85257318865735,448.8529965226212,448.85159623649713,448.8534393635056,119
2024-01-18 00:00:00,449.95561177702325,449.9568672448354,449.9524264370267,449.9546423198227,589
2024-01-18 01:00:00,451.06021390252516,451.060789980273,451.06017521438355,451.0597867081633,844
2024-01-18 02:00:00,452.16625662963435,452.1690936923246,452.1638787027953,452.1669028569442,589
2024-01-18 03:00:00,453.2574317469184,453.2624073642315,453.25733198661015,453.25565643602584,832
2024-01-18 04:00:00,454.3391216574867,454.3416755882589,454.3370294153166,454.3403152943185,425
2024-01-18 05:00:00,455.4540112167111,455.4546872636733,455.45306440187966,455.45309206253745,628
2024-01-18 06:00:00,456.5574157849753,456.559829828271,456.55683389024665,456.55641520265726,991
2024-01-18 07:00:00,457.6482597170826,457.65041034186874,457.6463440378204,457.6489303372917,188
2024-01-18 08:00:00,458.76583432234696,458.76918710840135,458.7642525587636,458.7644418570469,585
2024-01-18 09:00:00,459.86534855687523,459.8672395706351,459.86528054068276,459.86559860338986,807
2024-01-18 10:00:00,460.9776802688598,460.979986969881,460.9749502252689,460.9773915752305,449
2024-01-18 11:00:00,462.0783270818834,462.08060171096815,462.07692409231953,462.07806676004463,183
2024-01-18 12:00:00,463.198539930552,463.19921703630456,463.1975021881911,463.19867423929344,486
2024-01-18 13:00:00,464.31703845599105,464.3189143071441,464.316046845949,464.3162276477179,186
2024-01-18 14:00:00,465.4145314949536,465.4149647449044,465.4145282568909,465.4137380062331,406
2024-01-18 15:00:00,466.52170518376937,466.52375668913663,466.5208756379878,466.5234537157426,949
2024-01-18 16:00:00,467.6312118154814,467.6334134582782,467.6280031372648,467.6299074752385,253
2024-01-18 17:00:00,468.74193129882576,468.7440540407555,468.7413611103117,468.7435937908138,539
2024-01-18 18:00:00,469.8349771024123,469.83604111481,469.8346998120449,469.833944556208,839
2024-01-18 19:00:00,470.9419317759448,470.9426550980673,470.9397595233464,470.940805070808,363
2024-01-18 20:00:00,472.05029834924625,472.053820725496,472.04856182732306,472.0513893156765,834
2024-01-18 21:00:00,473.1333911065243,473.13339173386953,473.13319547993814,473.13380192081223,520
2024-01-18 22:00:00,474.2208636310171,474.22322737926794,474.21865576392366,474.22196933568557,592
2024-01-18 23:00:00,475.30136209287764,475.3022610407033,475.3008495312291,475.30157701390795,732
2024-01-19 00:00:00,476.39857491127935,476.40274700537844,476.39810307822074,476.3988829455635,510
2024-01-19 01:00:00,477.50683802865376,477.50886754764014,477.50602425816476,477.5060583681215,272
2024-01-19 02:00:00,478.6223922473886,478.623115172922,478.6213227340469,478.6210819386425,103
2024-01-19 03:00:00,479.7232185702575,479.72405146233365,479.72262862734607,479.72182288644666,953
2024-01-19 04:00:00,480.8375468738758,480.8376546835738,480.8345523585854,480.8381090419024,739
2024-01-19 05:00:00,481.92409880544653,481.9260634126073,481.9215369262932,481.92430802732025,571
2024-01-19 06:00:00,483.00559076473445,483.0078344804469,483.00425992013817,483.0072742029267,209
2024-01-19 07:00:00,484.1059128558712,484.1105529373153,484.10446904890034,484.1067187259377,966
2024-01-19 08:00:00,485.2115242320602,485.21191649497825,485.2089842348654,485.21055938042707,136
2024-01-19 09:00:00,486.31184801576967,486.31365615234915,486.3105103355086,486.3102324329461,682
2024-01-19 10:00:00,487.38832366307383,487.3914215841239,487.38697977385823,487.3895580119457,900
2024-01-19 11:00:00,488.48807434729144,488.4885902992539,488.4873059431474,488.4886668115506,130
2024-01-19 12:00:00,489.5755957107886,489.57780346547526,489.573606853745,489.57562211654556,480
2024-01-19 13:00:00,490.68259900319265,490.6835493386856,490.68209990681345,490.68231884203385,367
2024-01-19 14:00:00,491.7851752209749,491.7851800286567,491.7828091086054,491.78598482449485,110
2024-01-19 15:00:00,492.877010087676,492.8781886309796,492.8765045611658,492.87658602663157,443
2024-01-19 16:00:00,493.9709735181111,493.97315784537653,493.9689146919092,493.9714473574582,939
2024-01-19 17:00:00,495.0608407699684,495.06251027262107,495.0592473661143,495.0608552222393,643
2024-01-19 18:00:00,496.16077471551455,496.1626022587573,496.16074434962945,496.16022843126655,668
2024-01-19 19:00:00,497.26978627674134,497.27287773631474,497.2678366635895,497.26977985447155,265
2024-01-19 20:00:00,498.3594862081177,498.36266588607407,498.35819503269335,498.3599225940082,799
2024-01-19 21:00:00,499.46485344935945,499.4660015918012,499.46481468688404,499.4649630591634,441
2024-01-19 22:00:00,500.55957212002045,500.5623713093107,500.55493148882397,500.55966048297967,581
2024-01-19 23:00:00,501.65136174362715,501.6540459991241,501.6497964839745,501.651731754657,118
2024-01-20 00:00:00,502.7504026549948,502.7531343033056,502.750354189327,502.75066145105745,727
2024-01-20 01:00:00,503.84190767500377,503.8422056136233,503.8395027725078,503.84030902783326,283
2024-01-20 02:00:00,504.9353334542277,504.9363390230815,504.93314291319,504.93477253477977,881
2024-01-20 03:00:00,506.02249827553584,506.0260909971817,506.0161448679095,506.02279375585385,644
2024-01-20 04:00:00,507.14313796158757,507.1445501194152,507.1425797938709,507.14244100718304,109
2024-01-20 05:00:00,508.242459823213,508.2429451857666,508.2418766958596,508.24279364270274,691
2024-01-20 06:00:00,509.3369695122604,509.3390222506757,509.33358816900517,509.3357963876228,291
2024-01-20 07:00:00,510.43830582892235,510.4407658300678,510.4363488298306,510.43793618673016,419
2024-01-20 08:00:00,511.53670560408926,511.5386350149408,511.5311951686018,511.53681290623325,801
2024-01-20 09:00:00,512.6350509271638,512.6383078642733,512.6344397059355,512.634603210238,679
2024-01-20 10:00:00,513.7391740010863,513.7397427703855,513.7377120831336,513.7407448772384,574
2024-01-20 11:00:00,514.84719318687,514.8503743510151,514.8458918672152,514.8483199543389,959
2024-01-20 12:00:00,515.9418210178563,515.9431788804364,515.9376404120586,515.9430149428628,736
2024-01-20 13:00:00,517.037399703551,517.03767369453,517.0370591870575,517.0372567604563,526
2024-01-20 14:00:00,518.1362387584843,518.137277551228,518.1357075493637,518.1345062434848,947
2024-01-20 15:00:00,519.2137183319836,519.2144001477383,519.2129185755063,519.2114870318375,158
2024-01-20 16:00:00,520.2969731723169,520.2978298057017,520.2967438906459,520.2963351212155,535
2024-01-20 17:00:00,521.4105047083649,521.4106590213573,521.4099761718217,521.41000386389,196
2024-01-20 18:00:00,522.5246524832909,522.525840106107,522.5243522493884,522.526453541025,595
2024-01-20 19:00:00,523.6234205068298,523.6237517696504,523.6208924944939,523.6239631806295,886
2024-01-20 20:00:00,524.7289409665082,524.7290981205676,524.727968596925,524.72972875026,760
2024-01-20 21:00:00,525.8322204042072,525.836477872396,525.8283216606966,525.8328412518055,377
2024-01-20 22:00:00,526.9634619160714,526.964378252301,526.9593612011569,526.96363005989,364
2024-01-20 23:00:00,528.0743537184267,528.0763131608761,528.0728753574373,528.0748258090043,108
2024-01-21 00:00:00,529.1715673332791,529.1738739980855,529.1705532927348,529.1735466330895,556
2024-01-21 01:00:00,530.2647391389396,530.2681138276338,530.2646243482095,530.2639912286835,894
2024-01-21 02:00:00,531.3468540224552,531.3504418074509,531.3440631254457,531.3479267654809,372
2024-01-21 03:00:00,532.4502006487037,532.4529115437099,532.4487848268224,532.4499614018396,912
2024-01-21 04:00:00,533.5444719770564,533.5458900189717,533.5439464835611,533.5423978943867,107
2024-01-21 05:00:00,534.6272559726991,534.6311624909741,534.624064184762,534.6281753572907,307
2024-01-21 06:00:00,535.7191793409255,535.7202311002773,535.7177012836095,535.7217096284483,736
2024-01-21 07:00:00,536.8106081441903,536.8109636444028,536.8093034835139,536.8108941484121,222
2024-01-21 08:00:00,537.9288665243978,537.9296674871708,537.9260119136692,537.9277655647628,132
2024-01-21 09:00:00,539.0385403097865,539.038802440159,539.0377014402812,539.0365819623323,612
2024-01-21 10:00:00,540.1352726863247,540.1354275732461,540.133759709616,540.1365022359191,303
2024-01-21 11:00:00,541.2517983765313,541.2541889640585,541.2479702563901,541.251301677308,617
2024-01-21 12:00:00,542.3516100499277,542.3545119050242,542.3502911474454,542.3520753603844,908
2024-01-21 13:00:00,543.4433565700168,543.4469709633041,543.4417486731874,543.4434625183711,616
2024-01-21 14:00:00,544.5613381024908,544.564703419879,544.5607234112574,544.5586937591438,542
2024-01-21 15:00:00,545.6625798892522,545.664627946434,545.6620843844157,545.6640828595806,691
2024-01-21 16:00:00,546.7539641376989,546.7545237583836,546.7513233096793,546.7537103980374,885
2024-01-21 17:00:00,547.8522747044283,547.8542037800181,547.8505258331317,547.8518070112565,788
2024-01-21 18:00:00,548.9441366150476,548.9451485461544,548.9428814024525,548.9430508287227,949
2024-01-21 19:00:00,550.0293208145665,550.0307773589714,550.0287617996399,550.029222831413,932
2024-01-21 20:00:00,551.1387926574278,551.1431227695633,551.1384760464717,551.1384846068883,438
2024-01-21 21:00:00,552.2571871247255,552.2595682219143,552.2568194169393,552.257578773293,537
2024-01-21 22:00:00,553.343862224496,553.3442873725572,553.342170878287,553.3435930975547,544
2024-01-21 23:00:00,554.4488795976462,554.4509335701728,554.4488513997144,554.4492227899217,235
2024-01-22 00:00:00,555.5433379361203,555.5455497369691,555.5432126396761,555.5427163642305,486
2024-01-22 01:00:00,556.6374755000568,556.6386033950329,556.63699301956,556.6378451103928,124
2024-01-22 02:00:00,557.7322982715443,557.7339307060334,557.7321292612529,557.7319211711505,605
2024-01-22 03:00:00,558.82325200064,558.8234082867659,558.8216560115408,558.8232812634536,424
2024-01-22 04:00:00,559.9248925299838,559.9266158022328,559.9230455127517,559.9237664797331,794
2024-01-22 05:00:00,561.0154055848454,561.0156837056428,561.0133043382018,561.015456978569,779
2024-01-22 06:00:00,562.1163885143585,562.1195425073229,562.1146509693573,562.1181615468267,437
2024-01-22 07:00:00,563.218921087233,563.2205267361209,563.2165484143787,563.2176591657322,789
2024-01-22 08:00:00,564.3143639529627,564.31451189869,564.3131882411865,564.3152696852636,984
2024-01-22 09:00:00,565.4055402823045,565.4056916135131,565.4043008047352,565.4061940486432,194
2024-01-22 10:00:00,566.4998306740436,566.5037757583972,566.4960080402602,566.5004263353376,644
2024-01-22 11:00:00,567.609354685689,567.6121266615738,567.609168727196,567.6079802475958,722
2024-01-22 12:00:00,568.7108537452581,568.7118649237417,568.7099167530314,568.712989419472,245
2024-01-22 13:00:00,569.8063516155577,569.8093298417743,569.8048340850418,569.803213867024,992
2024-01-22 14:00:00,570.9052632468873,570.9098061463782,570.902561542226,570.9042071900783,330
2024-01-22 15:00:00,572.0119443002261,572.0127530950725,572.0106369419449,572.011721061312,883
2024-01-22 16:00:00,573.0949721145001,573.0959549734056,573.0933593606419,573.0950270085008,947
2024-01-22 17:00:00,574.2007461644994,574.2018856852138,574.2005947746194,574.2004606104246,594
2024-01-22 18:00:00,575.2943554952635,575.2947464587266,575.2929843157709,575.2938343728351,137
2024-01-22 19:00:00,576.400185575107,576.4003832655095,576.399902277935,576.3995403595211,524
2024-01-22 20:00:00,577.4924633724218,577.4933353232008,577.4901306313304,577.4919077679557,746
2024-01-22 21:00:00,578.5739485276303,578.5790130198006,578.5728865763064,578.573858946949,945
2024-01-22 22:00:00,579.6573861841499,579.65875032313,579.6530297615104,579.6575835225702,846
2024-01-22 23:00:00,580.7579130987532,580.7581654545605,580.7568541648262,580.7580643720369,536
2024-01-23 00:00:00,581.8604666887737,581.8609116385672,581.8593430045751,581.8606615970541,930
2024-01-23 01:00:00,582.9527522008999,582.9568459252913,582.9517934789931,582.951618430803,467
2024-01-23 02:00:00,584.0585979121131,584.0599477801507,584.0533482780004,584.0580043553908,444
2024-01-23 03:00:00,585.1384487661335,585.1392549181116,585.133350746716,585.1413891547681,259
2024-01-23 04:00:00,586.2413842575583,586.2453673641627,586.2403222053684,586.2407283567817,649
2024-01-23 05:00:00,587.3288129309789,587.3304770535885,587.3285151773711,587.3286181947841,761
2024-01-23 06:00:00,588.4220811249496,588.4231813555155,588.4197179895168,588.422099833706,919
2024-01-23 07:00:00,589.5221853019661,589.522479352813,589.5174979938605,589.5225738204192,640
2024-01-23 08:00:00,590.6150937994863,590.6167752684506,590.6133523061972,590.6139696867664,243
2024-01-23 09:00:00,591.7110716577862,591.7114872628009,591.7091740315932,591.710124131324,687
2024-01-23 10:00:00,592.8194141817484,592.8219994324427,592.8191528016994,592.8201870594162,756
2024-01-23 11:00:00,593.914825193008,593.9158895301343,593.9145421415013,593.914418140721,840
2024-01-23 12:00:00,595.021803405107,595.0230181139734,595.020851814219,595.0227750618416,675
2024-01-23 13:00:00,596.1100983751302,596.1102528172206,596.1084461511467,596.111477993295,958
2024-01-23 14:00:00,597.2161493178496,597.2170010051668,597.2147752896502,597.2167760350742,444
2024-01-23 15:00:00,598.3320541147532,598.3328905262649,598.3293530028245,598.3311917212808,368
2024-01-23 16:00:00,599.4074284013249,599.4109804248329,599.4072766584235,599.4064752762795,939
2024-01-23 17:00:00,600.4990194091449,600.50114729112,600.4956500739904,600.4985063237248,795
2024-01-23 18:00:00,601.6050021407834,601.6055072784754,601.6046203077351,601.6042770449966,872
2024-01-23 19:00:00,602.7027627694233,602.7055318335185,602.7026901082072,602.7022465911361,367
2024-01-23 20:00:00,603.8053165682746,603.8062049649292,603.8050226976778,603.8059580498699,268
2024-01-23 21:00:00,604.9003501205474,604.9025527664628,604.8993058574074,604.8999181980028,870
2024-01-23 22:00:00,606.0015845054028,606.0025175960257,605.9954307846624,606.0007840958775,838
2024-01-23 23:00:00,607.0999816148534,607.1026740663658,607.097261383053,607.0992273235236,132
2024-01-24 00:00:00,608.2120940575116,608.2131385587837,608.2096049725114,608.2109051441402,476
2024-01-24 01:00:00,609.3141576564203,609.3143534869132,609.3136919202454,609.3134493525731,313
2024-01-24 02:00:00,610.4171768274014,610.4217216968423,610.4159608151155,610.4168253791938,661
2024-01-24 03:00:00,611.513776759771,611.5155548340156,611.5117478003175,611.5127066095326,539
2024-01-24 04:00:00,612.6078040260327,612.6089515148747,612.6051238818904,612.6078305472919,591
2024-01-24 05:00:00,613.7026230907625,613.7051756995955,613.701758657381,613.7035049654137,492
2024-01-24 06:00:00,614.8072864198734,614.8098630351084,614.8059236594033,614.8074494868374,588
2024-01-24 07:00:00,615.9024947393845,615.9030801703487,615.9005590873364,615.9032396420292,821
2024-01-24 08:00:00,617.0054622123232,617.0057532547188,617.0034746478941,617.0061373905982,128
2024-01-24 09:00:00,618.1267468799139,618.1279751250439,618.1239990511434,618.1268913985846,138
2024-01-24 10:00:00,619.2348102256979,619.2350921910971,619.2331054521657,619.2356026456189,958
2024-01-24 11:00:00,620.3320344487676,620.3352117026236,620.3310837175462,620.3323424102972,711
2024-01-24 12:00:00,621.4424609348519,621.443851739801,621.4411960264185,621.4443545495188,272
2024-01-24 13:00:00,622.540487089496,622.5427691065155,622.5395387331457,622.5402737957886,116
2024-01-24 14:00:00,623.6198937559121,623.6201167735665,623.6183502119974,623.6198925504368,155
2024-01-24 15:00:00,624.7089945986966,624.7106045316583,624.705775557365,624.7098116873276,325
2024-01-24 16:00:00,625.7917630137857,625.7925384136186,625.7913080220343,625.7911037681173,657
2024-01-24 17:00:00,626.8885262034145,626.8893534347458,626.887254267913,626.8875886332769,166
2024-01-24 18:00:00,627.9861652572043,627.9871205483695,627.9845211051806,627.9877728170687,296
2024-01-24 19:00:00,629.1037744654129,629.1062847361569,629.1013358964799,629.1045371901915,753
2024-01-24 20:00:00,630.2070373215794,630.2072926309424,630.2058984220304,630.2078064639292,934
2024-01-24 21:00:00,631.30467555554,631.3057967708137,631.3044275127653,631.3056154586411,122
2024-01-24 22:00:00,632.4147389892948,632.4205978866748,632.4126105492812,632.4139095144529,705
2024-01-24 23:00:00,633.4916043352241,633.4957102792731,633.4915846456068,633.4917981613629,853
2024-01-25 00:00:00,634.5938897921027,634.5960673314111,634.5905127817266,634.594154306944,336
2024-01-25 01:00:00,635.6998590965185,635.7006116979684,635.6976190016735,635.7018629588829,665
2024-01-25 02:00:00,636.7877125144553,636.7877501525547,636.7863706919587,636.787077096425,237
2024-01-25 03:00:00,637.8972753784623,637.8996186871569,637.8960677974217,637.8985146368572,572
2024-01-25 04:00:00,639.0019595335624,639.005350979318,639.0011757800316,639.0018996009321,944
2024-01-25 05:00:00,640.098024098731,640.1018186761205,640.0959885701128,640.0977467217931,883
2024-01-25 06:00:00,641.2054351990499,641.2057485865064,641.2033803919469,641.2040745404541,652
2024-01-25 07:00:00,642.3254726486331,642.3275197099215,642.3247261121412,642.3267814690322,709
2024-01-25 08:00:00,643.425580619427,643.4259311929849,643.4242915824437,643.4286001315828,794
2024-01-25 09:00:00,644.5312661869906,644.5339396378683,644.5294096956079,644.5310823374458,739
2024-01-25 10:00:00,645.628289239632,645.6291128863699,645.6272961761609,645.6264887284505,328
2024-01-25 11:00:00,646.7192292311088,646.7194930870423,646.7169222462568,646.7179902847558,416
2024-01-25 12:00:00,647.8265033023366,647.8274123977741,647.8259676150609,647.8262936429213,697
2024-01-25 13:00:00,648.9172411684766,648.9176784750315,648.9155940985354,648.9177328046623,867
2024-01-25 14:00:00,650.019255589631,650.019438388746,650.0182190843533,650.0184484670344,820
2024-01-25 15:00:00,651.1126983463671,651.1128601033628,651.1100477941862,651.1136718925668,826
2024-01-25 16:00:00,652.2189380485936,652.2190425655746,652.2172838177364,652.2184616908243,985
2024-01-25 17:00:00,653.3223037820363,653.3244249921692,653.3219878334119,653.3217983118772,711
2024-01-25 18:00:00,654.4332339212272,654.4346679535254,654.4306900832249,654.4321737113197,660
2024-01-25 19:00:00,655.5298332073701,655.5324023759015,655.5294104142351,655.5270735473312,300
2024-01-25 20:00:00,656.6247672139455,656.6267228450448,656.6226418993639,656.6243747979782,357
2024-01-25 21:00:00,657.7140781971947,657.7182894910784,657.7133269298631,657.7145871608204,579
